0.11370232506552,0.098379796858625,0.907549804078571,0.975250395131484,0.347303532574497,2.4421858537087,0,1
0.618089655805601,0.920305149357957,0.305606850436828,0.556583460258182,0.14636500577402,2.54695012163259,1,0
0.68983179086064,0.006959969977353,0.161933483094743,0.067062649771248,0.902834368209075,1.82862226191306,0,1
0.90229581059295,0.673552243629528,0.094934501607399,0.850867968479784,0.621018432961634,3.14266895727129,1,0
0.1334343577601,0.336799897725556,0.764844023060113,0.256999271782952,0.706840821177261,2.19891837150598,0,1
0.448439864187506,0.608295908583202,0.092387542981698,0.73046827860452,0.249092742210318,2.12868433656724,0,1
0.042948149829115,0.427148092989222,0.26492788998165,0.323426888615024,0.90788056512432,1.96633158653933,0,1
0.603674645648318,0.818081594886637,0.473557686236149,0.698589970623407,0.736443351482836,3.33034724887735,1,0
0.993465015831095,0.859249667130787,0.076520512502058,0.736682429140446,0.251379246434658,2.91729687103904,1,0
0.211278353091775,0.499067484715407,0.573522405870813,0.965591074274695,0.400046615816166,2.64950593376886,1,0
0.680426413587726,0.03420572218606,0.992542370722013,0.772871046541902,0.493136258797898,2.9731818118356,1,0
0.801244590366681,0.851536249438936,0.089816271346123,0.529947144522271,0.177416802694669,2.44996105836868,0,1
0.677876451054586,0.066720726448543,0.522532304253037,0.122067068539137,0.983806681254779,2.37300323155008,0,1
0.138655167862568,0.009403065913545,0.981245416492671,0.342944824428055,0.921043974448278,2.39329244914512,0,1
0.052378204256727,0.740730104894648,0.199171169331765,0.300616424712778,0.797187917031535,2.09008382022745,0,1
0.215671572588824,0.419263035779302,0.716356572768722,0.345742288076415,0.960977606128072,2.65801107534133,1,0
0.087809018656058,0.595917563973003,0.85971589962417,0.389166522721264,0.269113794885699,2.20172279986019,0,1
0.773415442050499,0.004158452682047,0.382208074319829,0.985842408891808,0.214683372900992,2.36030775084518,0,1
0.073099928449554,0.869471569922723,0.827828175185447,0.066515090375095,0.621577157581148,2.45849192151397,0,1
0.217031758956638,0.066276709545962,0.421005725103455,0.454526259163001,0.256212228946093,1.41505268171515,0,1
0.822310938612767,0.496430047057478,0.832266882699362,0.009102006340315,0.376138162195541,2.53624803690546,1,0
0.418182618076688,0.846273599922092,0.329213916741833,0.533534819058326,0.424836289690668,2.55204124348961,1,0
0.007812000139433,0.111833372266603,0.631225652232012,0.443982467460498,0.961910309584603,2.15676380168315,0,1
0.11052202645096,0.367162831813904,0.022221598764356,0.371496182903529,0.734798348187468,1.60620098812022,0,1
0.931124683722646,0.041402280094677,0.416079924603511,0.552200717038879,0.616638182849751,2.55744578830946,1,0
0.961201330648419,0.43382182771779,0.779096076023994,0.052520477620312,0.912611295402011,3.13925100741253,1,0
0.224455993936558,0.965204007971348,0.362310515360333,0.52517135419439,0.803895632817706,2.88103750428033,1,0
0.768224208684102,0.752916835559894,0.461617096185623,0.653390563524133,0.749815186044471,3.38596388999822,1,0
0.201441400484125,0.162478279793549,0.533859564730867,0.788903332978382,0.050437798036676,1.7371203760236,0,1
0.765340303608863,0.267649146927047,0.471457847580646,0.77066749407971,0.329610761003451,2.60472555319972,1,0
0.322860204580614,0.883849308257947,0.122844432106821,0.713690219307879,0.44201009517418,2.48525425942744,0,1
0.514993603932426,0.443426743989154,0.401297841326601,0.984759699207279,0.708652222625249,3.05313011108071,1,0
0.25122531985859,0.567686111885491,0.518253522508104,0.982270091418554,0.899098619094974,3.21853366476571,1,0
0.975906316900007,0.704687539286845,0.25591491538898,0.746196086236016,0.024726140536801,2.70743099834865,1,0
0.810355127190323,0.683167894833723,0.371636769160011,0.948378719797001,0.481488384522986,3.29502689550404,1,0
0.622407109272506,0.521529870580798,0.96828914009256,0.491309361581714,0.807321367369518,3.4108568488971,1,0
0.207248620079086,0.303818617516676,0.386355997967928,0.666564547755178,0.386258186694347,1.95024597001322,0,1
0.726538193591761,0.245132170111539,0.642895162030261,0.154501974323931,0.33503841074509,2.10410591080258,0,1
0.110728638551237,0.290927139390556,0.297324509315648,0.245731829893578,0.315625608081951,1.26033772523297,0,1
0.060526816084791,0.915982115947863,0.304372220278982,0.102485499440839,0.024272207140657,1.40763885889313,0,1
0.048851662552554,0.710695400201402,0.13226985362963,0.807064439158635,0.108661835681902,1.80754319122412,0,1
0.713801845078509,0.544951978878896,0.135557951498042,0.435395864851484,0.919808086854107,2.74951572716104,1,0
0.501498655896963,0.693271640713354,0.490898591186697,0.796956279635066,0.961981245538503,3.44460641297058,1,0
0.794518615160524,0.551366233400747,0.816431304055064,0.990439025293251,0.511533426721264,3.66428860463085,1,0
0.455078623451345,0.650914107165868,0.302007021612437,0.679507137651429,0.174683996359337,2.26219088624042,0,1
0.236456895994501,0.878006123341567,0.895612346976758,0.752845550877573,0.704754932006506,3.4676758491969,1,0
0.343182076285648,0.388308284335365,0.089056115824541,0.486474463286272,0.484885305884182,1.79190624561601,0,1
0.197927370833307,0.897500213936618,0.743419303892564,0.804386930438636,0.268701593484537,2.91193541258566,1,0
0.763781238764766,0.461828743968511,0.542071338313047,0.392380972838112,0.670198192570359,2.83026048645479,1,0
0.282756606521002,0.576405476796281,0.686654580771173,0.893423173478446,0.780606291385762,3.21984612895266,1,0
0.937808487429873,0.25639695665929,0.599583376392922,0.358225133028268,0.65290858975623,2.80492254326658,1,0
0.801042727345519,0.357356466237477,0.449823661111483,0.351410530378919,0.254186630400452,2.21382001547385,0,1
0.444156101510202,0.190443792211466,0.941546711536054,0.438538680534347,0.285067505425124,2.29975279121719,0,1
